metric_key,metric_name_cn,value,unit,note
txt_source_files,TXT ?????,62,?,
json_source_folders,JSON ??????,48,?,
json_files,JSON ???,7114,?,
txt_raw_candidate_texts,TXT ??????,92637,?,
json_raw_candidate_texts,JSON ??????,123430,?,
integrated_raw_candidate_texts,????????,216067,?,? 21.61 ??
cleaned_candidate_texts,???????,87201,?,? 8.72 ??
final_unique_valid_comments,???????????,49367,?,? 4.94 ??
filtered_noise_and_duplicates,??/?????????,166700,?,
final_retention_rate,???????,22.85,%,
